id;shelf_id;name;discription;tenant_id
1;70096;Fantastic Fresh Salad;Steel Avon Visionary;exploit transition
2;81279;Interactions;Pennsylvania dynamic bandwidth;navigate Oklahoma
3;42422;National;supply-chains;Tools
4;46866;Handmade Wooden Cheese Fresh;input Naira;Markets
5;37487;asymmetric EXE;web services;Industrial Designer Incredible Fresh Car
6;52770;Agent Gorgeous Rubber Chicken Associate;Tuna magenta;Wells
7;62755;Maryland Legacy Unbranded Plastic Chips;Unbranded Cotton Table Generic B2B;olive
8;46369;one-to-one Indiana;holistic;Architect
9;69816;Falkland Islands (Malvinas);schemas;Pound Sterling Keyboard
10;91092;parsing;models New Mexico District;Accountability
